id,y
5619,4.059332231700089
5620,6.350053770854685
5621,1.5815635125548368
5622,1.9324925041374739
5623,0.0
5624,19.12708283726354
5625,6.475856921884457
5626,7.348777532924632
5627,8.586876865230208
5628,6.867320435782686
5629,4.336544929100848
5630,4.383794798730777
5631,9.749524212612828
5632,10.385822855990146
5633,0.0
5634,5.962600927381999
5635,7.855196304995191
5636,1.857499986420378
5637,4.393220116321065
5638,12.819561834738682
5639,13.63813271044594
5640,26.46892939128334
5641,2.7908431655737047
5642,5.055938772285087
5643,6.406929745664173
5644,2.719720013387887
5645,13.399813792117664
5646,10.390136276831171
5647,14.336881819024114
5648,14.65295961183081
5649,8.365849367816525
5650,4.143188662390012
5651,29.573017963422206
5652,9.869769083109306
5653,6.090299473342325
5654,2.3202152518084613
5655,0.0
5656,3.343050558364448
5657,6.189806314935435
5658,4.784622477727992
5659,0.0
5660,6.70342369933646
5661,7.9819906194529455
5662,10.29209254323462
5663,4.221304613895585
5664,5.742677479721307
5665,0.0
5666,1.5245329928984939
5667,14.75082519258258
5668,5.595068490146769
5669,5.63887501082723
5670,5.809823248931901
5671,2.0915169061212318
5672,1.6567793996311684
5673,0.0
5674,15.137915797338898
5675,14.778068381832318
5676,21.364310654102468
5677,21.900771228904247
5678,2.453427118505993
5679,32.04278490061363
5680,14.787399362101821
5681,13.686659860300216
5682,14.210254079656194
5683,4.025553919010565
5684,13.916385899781163
5685,10.607826081920175
5686,18.496064134928616
5687,0.1539327567604527
5688,8.3807626136626
5689,21.34078834154726
5690,6.284950151177564
5691,7.396082216481546
5692,8.635080634300591
5693,2.6830361176778723
5694,2.8969562127177415
5695,10.652250954145067
5696,7.927718201959945
5697,12.386719964161678
5698,14.45982251337601
5699,5.028219524243957
5700,13.72169170672484
5701,12.859516345585345
5702,0.0
5703,6.245978365844658
5704,0.09543939070517915
5705,30.820996833935922
5706,12.672327762483956
5707,0.0
5708,0.0
5709,5.777312816251573
5710,0.9452435389407015
5711,13.030751757702124
5712,3.8935725869690554
5713,16.440758532676135
5714,7.906480010776763
5715,7.862939374617964
5716,9.963898144021933
5717,6.346016838384267
5718,3.2481273338219294
5719,12.572353716698931
5720,14.388374031845947
5721,2.081281029258312
5722,15.28297416112514
5723,0.0
5724,2.487423314915282
5725,6.503763270665295
5726,5.995741646110423
5727,25.320357719413387
5728,20.066776231112804
5729,8.711593221922127
5730,0.529491507192148
5731,16.120141966698228
5732,2.135086931641002
5733,1.3775388631275245
5734,5.853292720841297
5735,14.760428719540982
5736,3.305338894308605
5737,5.566021870919842
5738,11.86618972114735
5739,10.098816041051842
5740,7.267223008591636
5741,14.83474799596035
5742,0.6492160401784357
5743,15.696032025967579
5744,3.8497832518307256
5745,10.6159953068523
5746,5.898724672755345
5747,10.643476128982638
5748,8.661282072521304
5749,9.133340828240035
5750,4.290578051992147
5751,13.89773092817214
5752,1.0518618333103014
5753,3.7182115730741554
5754,10.18533220523884
5755,2.173054945745019
5756,26.167639878277363
5757,4.302319886883924
5758,6.019317215156335
5759,0.0
5760,1.2218778081349777
5761,0.0
5762,19.597744217218725
5763,7.595878697331379
5764,7.086772962420435
5765,8.02976214639705
5766,6.943018424820316
5767,4.647552773880727
5768,4.078632154106616
5769,3.7130538003531575
5770,11.214359479306701
5771,2.284697701686719
5772,11.698888745126155
5773,8.475333833962315
5774,8.674927628198025
5775,11.906012234339848
5776,14.770809561090733
5777,1.2944446545640442
5778,3.6254052886394454
5779,3.7180410042649967
5780,5.584479691719045
5781,0.0
5782,11.867218946964432
5783,15.159657387135228
5784,8.383235995531889
5785,17.0411417212082
5786,15.827175093704517
5787,4.297029255771187
5788,12.310997606642175
5789,1.2437669847439867
5790,13.466142405950185
5791,0.0
5792,2.46970494923662
5793,13.00155087762118
5794,5.836836208340264
5795,13.445738745229011
5796,11.313567611681144
5797,0.8971987444587377
5798,13.7360605150927
5799,13.441279668429038
5800,17.1248821734018
5801,5.006338876937791
5802,3.3070787661884413
5803,10.61668856414057
5804,6.478703443192823
5805,4.782652181562296
5806,10.006155238582323
5807,16.5822385134908
5808,10.703505913281077
5809,23.281581344564223
5810,12.011864658707355
5811,24.53908269214063
5812,11.023552987793577
5813,13.721094488627191
5814,11.688962414712634
5815,8.571051347964458
5816,13.910225337900567
5817,5.165305632549631
5818,12.364436764186689
5819,4.3688436074261
5820,12.39898979768374
5821,7.466333317967686
5822,6.752152783866897
5823,3.477988502728154
5824,29.119474555002718
5825,9.046347302695176
5826,7.275175724475316
5827,1.7870167247520206
5828,0.0
5829,12.115251058825256
5830,7.74917184567569
5831,10.061236855506436
5832,11.814399146278447
5833,24.323696377924346
5834,5.310185762212262
5835,3.7454353553931288
5836,4.330668625005387
5837,8.653670959070638
5838,5.277554376558058
5839,12.499354832027231
5840,12.11386784545783
5841,7.560247082012336
5842,3.0382009090052096
5843,7.477522251261738
5844,7.513100762236099
5845,3.151626253834417
5846,6.499013760961196
5847,8.737009092274427
5848,2.9215926580651317
5849,15.151589757594726
5850,11.671895391082664
5851,10.049515602083675
5852,8.123488618935985
5853,11.525112014921902
5854,0.08221383812282923
5855,5.527589139987252
5856,14.757958139714468
5857,9.963043151476544
5858,5.706012315942212
5859,9.768307529278426
5860,2.9225579788357354
5861,7.919553151640141
5862,8.06269070863059
5863,11.096097580373172
5864,15.974388504327283
5865,0.6902028837826144
5866,14.831037361415653
5867,12.864099964660564
5868,11.200268375153684
5869,9.853570096468406
5870,9.79803564007461
5871,8.468488118222252
5872,15.068447268866358
5873,9.646509329732849
5874,9.12121950500811
5875,7.810734645086898
5876,0.0
5877,5.810088204463892
5878,17.347332756362114
5879,16.635522605180082
5880,12.499462589410296
5881,18.004284339386757
5882,12.073304558417092
5883,12.178499000812655
5884,3.4581917931568187
5885,13.725438575510527
5886,7.321839313209547
5887,9.10486536299586
5888,0.6063076531424851
5889,18.45383338239632
5890,17.872610779838176
5891,6.607483061833139
5892,1.9134132793442689
5893,2.507673845774738
5894,4.646285728970142
5895,15.69739430386062
5896,12.017812774302747
5897,9.339053572327183
5898,7.02154699566459
5899,15.905168501820551
5900,15.109802960263213
5901,7.308237658830532
5902,7.4853118314136955
5903,20.918423256939008
5904,18.16063353269614
5905,0.0
5906,10.30330861142274
5907,3.536075012272345
5908,11.244640080035834
5909,15.395305831079156
5910,3.82091801552302
5911,2.5920300201035182
5912,15.404385578767817
5913,2.0040166183352603
5914,0.0
5915,4.269785515428069
5916,2.127413115411697
5917,13.143776144607202
5918,9.741963338230422
5919,7.371939021180871
5920,14.792103119347171
5921,6.402358216222727
5922,10.338308505850815
5923,6.770348487756369
5924,0.0
5925,2.2386628145453136
5926,15.21933864271436
5927,6.074920028992658
5928,1.1361130447758097
5929,13.798219667432917
5930,5.3741558454006055
5931,10.869170359886144
5932,0.0
5933,1.3691655564923382
5934,20.92860029838132
5935,3.6140769990823376
5936,13.048345584329915
5937,3.3274952941590445
5938,11.012739073766609
5939,16.10960576986391
5940,21.657898858004128
5941,6.090289294191765
5942,5.215195614097112
5943,5.943985221109702
5944,20.74687425808377
5945,13.21741663409566
5946,10.010736820460579
5947,7.473113170112997
5948,3.316336810740024
5949,6.20603088645413
5950,9.214188354727394
5951,4.5330147877536024
5952,10.143782716065752
5953,12.807505430327929
5954,11.006466010373826
5955,1.2160982450857531
5956,8.092564786612105
5957,3.120284235747368
5958,11.588203121991734
5959,7.57063402929911
5960,11.770959659795164
5961,10.007104684419726
5962,9.775438665443318
5963,17.543906786761802
5964,5.554143604427338
5965,20.66926052580369
5966,8.043490725739442
5967,5.505326238572121
5968,6.330433746022042
5969,12.18814250353951
5970,8.056650186630659
5971,3.450506538030142
5972,14.773063045562298
5973,0.0
5974,9.367121794876413
5975,7.222751149514019
5976,14.578389891104525
5977,8.058915487089939
5978,8.291234015205083
5979,11.56490578280214
5980,22.7328639373033
5981,12.398736272539939
5982,3.0670983217833188
5983,3.9286336927601155
5984,3.5514028706697633
5985,13.055494120308309
5986,5.300190320763868
5987,3.895185279621736
5988,2.4241866627964486
5989,5.098406522902076
5990,9.835804923548686
5991,2.454787551472199
5992,9.14819267473555
5993,9.63218561010954
5994,20.618268758280863
5995,2.452891744304857
5996,6.1432272396206855
5997,3.8338527770611375
5998,8.644586895914603
5999,9.411515955582637
6000,17.670758794603508
6001,3.714289693997073
6002,4.465493967098396
6003,5.570213089346592
6004,9.614947427117212
6005,11.090134628598143
6006,16.521517719229717
6007,7.511071983398098
6008,13.243158485080535
6009,15.31369911326814
6010,16.66669368296104
6011,9.399770708591882
6012,8.776651917700585
6013,6.11363519130157
6014,0.0
6015,5.491788416819512
6016,3.329780973265186
6017,8.759387205297893
6018,12.659956482525299
6019,15.69287495835214
6020,8.629801121876051
6021,18.85150823037775
6022,16.565983125808376
6023,7.948389182392687
6024,4.40062789634964
6025,2.3516208832999244
6026,14.619003209300168
6027,3.263845638461701
6028,7.526042311591504
6029,0.7409445300729773
6030,18.739562902088384
6031,2.9481576506978264
6032,13.201569190565014
6033,10.415928639511598
6034,7.183423236741249
6035,30.61145185200362
6036,22.7862424333496
6037,6.11019463512366
6038,12.090566419135278
6039,3.1656570946962406
6040,9.73152409129954
6041,2.6736403627366503
6042,7.565072497142049
6043,12.235930917542007
6044,12.198869296749008
6045,8.23708155342229
6046,12.955252162180091
6047,6.541062833430576
6048,0.37334425532229787
6049,8.505459943213166
6050,5.453613605594968
6051,4.4545749320513
6052,2.0467779397030768
6053,0.0
6054,2.5877629116683174
6055,2.2697233675535937
6056,1.2590812867874597
6057,20.823098194520288
6058,10.42619021808433
6059,0.31139564085411564
6060,8.853690814401672
6061,5.880162398413562
6062,10.633025962519456
6063,0.0
6064,6.12058027929765
6065,13.086400844910923
6066,2.2035954111546134
6067,4.047436600823949
6068,8.052193016900665
6069,9.896670769087347
6070,4.754508238474045
6071,5.124653697722367
6072,7.3593669624656
6073,15.133515861537775
6074,4.166083170501564
6075,12.970228393449531
6076,16.2883249614057
6077,0.0
6078,4.681274653528202
6079,7.816636783708551
6080,11.17682873616793
6081,0.33642427791492047
6082,0.0
6083,0.0
6084,9.918692081376317
6085,14.556206651247235
6086,13.041426663647933
6087,14.693942298361677
6088,7.006521686041511
6089,2.714771108913335
6090,9.590901382674918
6091,8.43100416564663
6092,5.175950198631302
6093,7.761009298250415
6094,9.795457113905526
6095,8.70654676081727
6096,6.703379540304005
6097,17.885011791933078
6098,13.901142305702791
6099,15.014304416117593
6100,19.069003479496352
6101,7.629879369720641
6102,13.849171739940584
6103,9.431625973398495
6104,7.8122683892710185
6105,14.00740857847788
6106,11.6515351389593
6107,6.051081099037733
6108,15.07335446810205
6109,13.39550048655531
6110,1.742718647693943
6111,5.633277334765646
6112,9.048861620440414
6113,5.919861128794885
6114,3.541643289932474
6115,7.383523435349641
6116,6.642382611200907
6117,6.602754482194243
6118,10.779065413129771
6119,0.7302885595192699
6120,15.672398825494883
6121,1.0151113006171935
6122,28.826214665873174
6123,9.147600504296921
6124,7.671928502793169
6125,20.51647950718502
6126,5.673206510883304
6127,10.742312454936728
6128,16.418943901092362
6129,13.438117238720555
6130,6.707695660833349
6131,10.4333439548518
6132,3.890045642151687
6133,5.791205902765126
6134,14.137608314612587
6135,12.187541572117455
6136,26.645821709161353
6137,2.1870027184132868
6138,10.36249025070512
6139,8.905435410901777
6140,3.6008796583474254
6141,5.487773800354209
6142,10.197784378281952
6143,17.47448809863751
6144,6.566454893962092
6145,3.089165045625732
6146,3.8491648159835226
6147,4.125752375848436
6148,4.921659506636828
6149,7.102277079855266
6150,7.606298440502465
6151,13.507043559516742
6152,8.467191644578346
6153,13.544677389169145
6154,10.712388901606946
6155,17.34444419949274
6156,3.1888771585160125
6157,0.0
6158,6.240028554877698
6159,5.213878116174765
6160,25.458965738570463
6161,33.042947231388894
6162,17.275140945571984
6163,0.37311205291636185
6164,4.866691470760742
6165,18.50516641795249
6166,9.792947535512475
6167,9.656309808428267
6168,4.034165705869068
6169,8.57983344176531
6170,8.658751888957136
6171,11.652016188471325
6172,11.349992317783604
6173,19.81157675614949
6174,15.393316793425235
6175,2.6725196675790244
6176,19.490572249276543
6177,7.077311018575879
6178,4.443859258005379
6179,0.0
6180,3.558697399124968
6181,3.721495869101248
6182,5.355211451159993
6183,1.4194963004273315
6184,2.7354543290598246
6185,0.0
6186,15.13693316586052
6187,9.978829138450992
6188,4.640041536437558
6189,5.119318614395093
6190,8.523781069478865
6191,4.195424419327736
6192,5.637758310723458
6193,11.237906882674935
6194,0.0
6195,0.0
6196,0.4407827806368587
6197,0.9856028913432304
6198,13.892798347104884
6199,1.0901649083506468
6200,15.723281521153464
6201,12.041141145819736
6202,4.120002056108815
6203,2.935436480102453
6204,31.820498107060278
6205,3.8343987454678707
6206,7.647471678001315
6207,11.639545783522777
6208,7.562229570929044
6209,4.329711356566158
6210,21.464920036945795
6211,3.3953651219400784
6212,8.070793903316696
6213,0.0
6214,7.417903542722225
6215,1.5417062514512772
6216,17.5552709864099
6217,9.255303365443893
6218,5.247239654587282
6219,11.170693786625534
6220,1.971610837753385
6221,4.942380445465119
6222,1.1987769185375559
6223,4.986131413557343
6224,5.123517659017477
6225,19.70585332413871
6226,8.106371993399557
6227,7.034741544353676
6228,20.721797112381857
6229,0.0
6230,16.212122046759408
6231,18.605190906515055
6232,14.833450980367989
6233,5.5521133712719255
6234,4.158092606310906
6235,6.049081202531099
6236,1.8542911330166838
6237,15.713026945413883
6238,6.552847108208785
6239,31.7555499472436
6240,15.13306481627275
6241,7.024468585427298
6242,5.187959474224677
6243,19.174337447312425
6244,5.12322406331777
6245,2.6821726241679666
6246,5.56596106144817
6247,3.797900682391319
6248,17.100330862177227
6249,19.54573507252274
6250,21.080781684773672
6251,13.978677614219224
6252,9.34595081073704
6253,8.67763470434104
6254,20.090866466346792
6255,8.337331482595195
6256,21.103323680623443
6257,9.971411022893577
6258,17.440290716298012
6259,2.709769234163047
6260,7.837947799403402
6261,11.512359166890269
6262,12.205921076888849
6263,10.345805539667978
6264,0.5417882625405657
6265,2.967472042810254
6266,2.3481620573693736
6267,6.64178761782915
6268,4.381776145841357
6269,13.4334309923317
6270,8.012188308293744
6271,3.0860634502573996
6272,23.9253435482132
6273,4.070125872664242
6274,23.295627370262828
6275,2.969238471461816
6276,1.1733726869112093
6277,5.628319152728547
6278,0.0
6279,1.9676620716802056
6280,7.619112158126745
6281,16.727566974387145
6282,0.0
6283,11.425125550651511
6284,27.48732061970248
6285,4.03791233343074
6286,2.141430906935498
6287,6.902418685553695
6288,10.971146927718076
6289,6.482704537547422
6290,9.909926908758374
6291,0.0
6292,0.0
6293,10.482553663025309
6294,7.411494069400973
6295,8.957834192820345
6296,7.541710729484338
6297,2.9046532914956504
6298,16.99162995725031
6299,19.71034347210868
6300,7.307524198465132
6301,8.847102957004187
6302,9.695269545530598
6303,21.572683793259515
6304,7.466885956346768
6305,5.699778722223144
6306,10.957747610609523
6307,2.287484077973458
6308,20.453381098755614
6309,8.722662786558324
6310,18.402229174037345
6311,10.727200340658316
6312,0.6740104644958995
6313,3.5190186060841793
6314,4.292388522941926
6315,7.304113250617913
6316,19.32470185862772
6317,5.944786885648119
6318,13.094614274982721
6319,4.240851272416998
6320,23.338038305837205
6321,0.16742411649365252
6322,8.078309177241449
6323,10.189229759726517
6324,7.708182387108636
6325,19.874167641166622
6326,32.88032748430557
6327,3.0392067166682075
6328,10.430574602029996
6329,5.778643446635936
6330,5.414775506952578
6331,4.8567613773902885
6332,6.717286775329116
6333,3.5559470655594794
6334,9.397623741942807
6335,9.124553824805297
6336,0.0
6337,12.384710960725476
6338,7.4500809268503225
6339,12.905832972184019
6340,2.1147455857687394
6341,0.0
6342,1.8303575612040675
6343,1.1063960574207856
6344,3.382358072015591
6345,2.0924072205051187
6346,14.810882793478811
6347,8.876060965763527
6348,10.942202696240566
6349,8.539055682800068
6350,2.8452080327124927
6351,10.394111779502667
6352,1.2641217446946929
6353,11.486404211382673
6354,8.88982291440975
6355,14.105908377054456
6356,9.022673825046011
6357,2.713402048562771
6358,5.244515879335074
6359,8.92927513936815
6360,7.2452043603843475
6361,3.5170485885819893
6362,11.21768675482588
6363,11.679067404377783
6364,8.306849346403672
6365,6.2878018312221515
6366,12.075197012287417
6367,17.065898199240852
6368,6.9818385161710115
6369,3.144071547854826
6370,4.4002545757539995
6371,6.969239484887185
6372,0.0
6373,6.480707806265727
6374,8.347269384528861
6375,4.626835065982119
6376,29.80599741431203
6377,1.6478586502392982
6378,3.5916556294775734
6379,9.24526578826809
6380,9.365078111298585
6381,8.44513634829464
6382,7.785023180159772
6383,12.46877696261873
6384,5.5168459645195895
6385,7.219850080213593
6386,4.225093279193777
6387,2.1043512299317024
6388,9.355931864331506
6389,5.620829214399497
6390,30.906588461138394
6391,11.613230490548506
6392,5.697259131154503
6393,8.044997485101396
6394,9.900802706210236
6395,3.3480667064587992
6396,17.068658769277725
6397,14.53875970649581
6398,5.374766133257294
6399,16.125312746889758
6400,6.1148809886125
6401,5.182694156508249
6402,3.9580282424191235
6403,7.652552164565737
6404,1.121387201357777
6405,13.798608748504193
6406,5.842268272384296
6407,10.200652583052662
6408,3.768136344028518
6409,27.654014723748343
6410,8.714449318029462
6411,6.987165928889315
6412,13.127716035386895
6413,3.0832659249746666
6414,8.357931968584538
6415,4.327457306824024
6416,13.091866697487003
6417,21.42118970164982
6418,5.81483806023951
6419,6.186486720022128
6420,7.445335447856821
6421,11.61237992066372
6422,13.322929173847474
6423,2.1044215213988986
6424,4.859561529384698
6425,15.3862082355698
6426,18.439185495711186
6427,6.726269408283557
6428,6.958926546242909
6429,9.646164991234642
6430,6.847983303545008
6431,6.417232581957762
6432,2.7230527164772003
6433,10.882444295994611
6434,10.0609226579128
6435,22.014540614189915
6436,4.84853517515524
6437,6.581365293442959
6438,18.029652338857062
6439,0.7010168612114809
6440,6.803321170603686
6441,12.880241509979193
6442,8.514544239289224
6443,6.201862866851684
6444,10.683082831997172
6445,7.940747434870197
6446,10.468007270062406
6447,5.630084851096087
6448,7.788426227899195
6449,4.84036410102739
6450,1.1070733529819385
6451,14.178426290122845
6452,1.1789373428572594
6453,4.218984814921341
6454,9.45991972151601
6455,10.097213975939288
6456,4.775365730223327
6457,2.653711776334161
6458,8.295254830893398
6459,6.03322815483039
6460,1.8759197444515578
6461,2.5837779638288136
6462,5.836827315278381
6463,3.3896925669897113
6464,11.621531397725244
6465,7.833247051261707
6466,0.6946307397150955
6467,10.56993612748828
6468,1.8233572166632115
6469,15.868947317408459
6470,10.41851946971461
6471,3.295947032498656
6472,7.072599432999412
6473,11.176635712299092
6474,3.2559315357544882
6475,1.155725313203802
6476,7.567445387554246
6477,3.777770616428599
6478,4.9582962467836635
6479,5.327871347033907
6480,3.3511249898744024
6481,4.456568418857473
6482,0.0
6483,2.885329412529991
6484,3.0183926890270847
6485,5.904660625043462
6486,5.141336516041768
6487,0.0
6488,10.376817349925508
6489,17.083028010415035
6490,0.0
6491,19.97323238509339
6492,6.638479265090331
6493,7.122005909635474
6494,9.525598373520138
6495,5.972210545452571
6496,9.602953686339319
6497,0.6527686326946434
6498,5.702859537083793
6499,3.1120256467922154
6500,8.27890617247852
6501,2.1127172337269418
6502,11.498934226481314
6503,11.749674200260664
6504,10.024054183020043
6505,12.390995028585763
6506,12.340526402588026
6507,8.736735388329375
6508,14.639461558835556
6509,8.154022038960083
6510,15.254854439446797
6511,4.79217197198485
6512,4.791647280925442
6513,11.963710320647673
6514,11.041326704188915
6515,8.275300039516956
6516,10.045494434688875
6517,8.141756788097103
6518,16.37166374084225
6519,12.24160890029585
6520,24.218074954625635
6521,7.806444919619235
6522,2.693149694346837
6523,2.916440402264625
6524,3.1721422237768273
6525,3.3190366697903073
6526,6.425963437200391
6527,18.393714829089227
6528,22.6384691944478
6529,9.063278504027288
6530,2.835436347701606
6531,18.94497047909756
6532,6.259040670367932
6533,2.314853865851177
6534,11.100074562948105
6535,14.06230192311523
6536,11.08621905053931
6537,7.387889301867846
6538,5.456115964081713
6539,4.668188044610499
6540,0.22125665943062778
6541,8.87343196540049
6542,5.747834399027708
6543,15.503804941603883
6544,13.565810344762042
6545,10.331029699812914
6546,3.6346207094529177
6547,7.71749178347134
6548,2.5679219961866515
6549,5.679857581429822
6550,10.255185099677668
6551,11.642677860753189
6552,8.145106936346105
6553,7.073977523066212
6554,9.193731230036583
6555,16.033543086455524
6556,11.846133740418704
6557,14.284584273840188
6558,10.534781575226294
6559,5.050214820481965
6560,6.4039242269553736
6561,6.09463484748396
6562,14.959140295725485
6563,0.41667573039197947
6564,2.6020628600851037
6565,8.383152768771263
6566,7.809572606804469
6567,6.654898245469582
6568,6.975178363464086
6569,1.6800067362869129
6570,1.7101509198921931
6571,4.108457457066534
6572,0.767485790274181
6573,0.923935892240368
6574,8.546822169472605
6575,7.013742456142256
6576,5.425747303793262
6577,9.505857407323916
6578,16.699490414487133
6579,9.962982953490872
6580,2.5669488437243055
6581,7.5854561630569135
6582,14.030494262509512
6583,7.932160766011268
6584,2.5813785138280405
6585,7.57319436501937
6586,4.977758850434573
6587,5.683276844245237
6588,0.0
6589,27.01434423431796
6590,12.173132574297377
6591,15.977095072067044
6592,1.553536569656445
6593,15.17490582606687
6594,12.581213931944328
6595,17.949802071858656
6596,20.135046359368978
6597,8.240559669404458
6598,12.368820251243388
6599,6.288149874212128
6600,11.450858867491554
6601,5.681556648879665
6602,14.071481588860589
6603,14.875765265876717
6604,14.504753869254554
6605,5.794952676711528
6606,1.9215946476863968
6607,0.45933333158886214
6608,11.004997019587957
6609,2.261711454923012
6610,2.333829092284664
6611,12.387480011145037
6612,14.145789295016586
6613,5.7610387049463965
6614,21.429185052935185
6615,8.789983564980108
6616,7.872421896103873
6617,2.2637609033613098
6618,14.65964897596166
6619,4.697816775152298
6620,9.111134768263904
6621,5.22618869887059
6622,7.08448359087998
6623,10.664267010937758
6624,6.709877371628597
6625,13.42268111929938
6626,15.126039118946366
6627,2.4718149798272187
6628,6.043023182294845
6629,2.182235817484716
6630,0.9619527914556159
6631,0.6288681245695127
6632,19.947452530044995
6633,8.585325583787053
6634,11.39428216385064
6635,14.204977243471749
6636,3.1439609045711885
6637,2.1405664396783184
6638,5.617901032231105
6639,14.3366697619174
6640,9.315436857398748
6641,5.6433227138352
6642,0.0
6643,0.8692292012219065
6644,5.461076843449909
6645,16.428459985385466
6646,22.95387899019472
6647,4.819197320227741
6648,9.30211333731785
6649,6.329259750418045
6650,3.6287997544185693
6651,24.95781392563343
6652,10.434030549620436
6653,9.17499883951282
6654,3.398561427612518
6655,15.128939425670161
